	name	symbol	country	indices	industries	symbols	metadata	isins	akas	wiki_name
0	adidas AG	ADS	Germany	['DAX', 'EURO STOXX 50']	['Cyclical Consumer Products', 'Footwear', 'Textiles & Apparel', 'Consumer Cyclicals', 'Sportswear', 'Toiletries']	[{'yahoo': 'ADS.F', 'google': 'FRA:ADS', 'currency': 'EUR'}, {'yahoo': 'ADDDF', 'google': 'OTCMKTS:ADDDF', 'currency': 'USD'}, {'yahoo': 'ADDYY', 'google': 'OTCMKTS:ADDYY', 'currency': 'USD'}, {'yahoo': 'ADS1.F', 'google': 'FRA:ADS1', 'currency': 'EUR'}]	{'founded': 1924, 'employees': 57016}	['DE000A1EWWW0']	[]	
1	Hugo Boss AG	BOSS	Germany	['MDAX']	['Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'BOSS.F', 'google': 'FRA:BOSS', 'currency': 'EUR'}, {'yahoo': 'BOSSY', 'google': 'OTCMKTS:BOSSY', 'currency': 'USD'}, {'yahoo': 'BOSA.F', 'google': 'FRA:BOSA', 'currency': 'EUR'}, {'yahoo': 'HUGPF', 'google': 'OTCMKTS:HUGPF', 'currency': 'USD'}]	{'founded': 1924, 'employees': 14600}	['DE000A1PHFF7']	[]	
2	RATIONAL AG	RAA	Germany	['MDAX']	['Cyclical Consumer Products', 'Appliances, Tools & Housewares', 'Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'RAA.F', 'google': 'FRA:RAA', 'currency': 'EUR'}, {'yahoo': 'RTLLF', 'google': 'OTCMKTS:RTLLF', 'currency': 'USD'}, {'yahoo': 'RATIY', 'google': 'OTCMKTS:RATIY', 'currency': 'USD'}, {'yahoo': 'RAA1.F', 'google': 'FRA:RAA1', 'currency': 'EUR'}]	{'founded': 1973, 'employees': 2258}	['DE0007010803']	[]	
3	Barratt Developments PLC	BDEV	United Kingdom	['FTSE 100']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'BDEV.F', 'google': 'FRA:BDEV', 'currency': 'EUR'}, {'yahoo': 'BDEV', 'google': 'OTCMKTS:BDEV', 'currency': 'USD'}, {'yahoo': '3BA.F', 'google': 'FRA:3BA', 'currency': 'EUR'}, {'yahoo': 'BTDPY', 'google': 'OTCMKTS:BTDPY', 'currency': 'USD'}, {'yahoo': 'BDEV.L', 'google': 'LON:BDEV', 'currency': 'GBP'}, {'yahoo': '3BAA.F', 'google': 'FRA:3BAA', 'currency': 'EUR'}, {'yahoo': 'BTDPF', 'google': 'OTCMKTS:BTDPF', 'currency': 'USD'}]	{'founded': 1958, 'employees': 6655}	['GB0000811801']	[]	
4	Berkeley Group Holdings/The	BKG	United Kingdom	['FTSE 100']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'BKG.F', 'google': 'FRA:BKG', 'currency': 'EUR'}, {'yahoo': 'BKG', 'google': 'OTCMKTS:BKG', 'currency': 'USD'}, {'yahoo': 'BKGFF', 'google': 'OTCMKTS:BKGFF', 'currency': 'USD'}, {'yahoo': '42BA.F', 'google': 'FRA:42BA', 'currency': 'EUR'}, {'yahoo': 'BKG.L', 'google': 'LON:BKG', 'currency': 'GBP'}, {'yahoo': 'BKGFY', 'google': 'OTCMKTS:BKGFY', 'currency': 'USD'}, {'yahoo': '42BB.F', 'google': 'FRA:42BB', 'currency': 'EUR'}]	{'founded': 1976, 'employees': 2709}	['GB00BLJNXL82']	[]	
5	Persimmon PLC	PSN	United Kingdom	['FTSE 100']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'OHP.F', 'google': 'FRA:OHP', 'currency': 'EUR'}, {'yahoo': 'PSMMY', 'google': 'OTCMKTS:PSMMY', 'currency': 'USD'}, {'yahoo': 'PSMMF', 'google': 'OTCMKTS:PSMMF', 'currency': 'USD'}, {'yahoo': 'PSN.L', 'google': 'LON:PSN', 'currency': 'GBP'}, {'yahoo': 'OHP0.F', 'google': 'FRA:OHP0', 'currency': 'EUR'}]	{'founded': 1972, 'employees': 5221}	['GB0006825383']	[]	
6	Taylor Wimpey PLC	TW.	United Kingdom	['FTSE 100']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'TWW.F', 'google': 'FRA:TWW', 'currency': 'EUR'}, {'yahoo': 'TWODF', 'google': 'OTCMKTS:TWODF', 'currency': 'USD'}, {'yahoo': 'TW.L', 'google': 'LON:TW', 'currency': 'GBP'}, {'yahoo': 'TWODY', 'google': 'OTCMKTS:TWODY', 'currency': 'USD'}]	{'founded': 2007, 'employees': ''}	[]	[]	
7	Hermès International SCA	RMS	France	['CAC 40', 'EURO STOXX 50']	['Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'HMI.F', 'google': 'FRA:HMI', 'currency': 'EUR'}, {'yahoo': 'HESAY', 'google': 'OTCMKTS:HESAY', 'currency': 'USD'}]	{'founded': 1837, 'employees': 14284}	['FR0000052292']	[]	
8	Compagnie de Saint-Gobain SA	SGO	France	['CAC 40']	['Cyclical Consumer Products', 'Construction Supplies & Fixtures', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'GOB.F', 'google': 'FRA:GOB', 'currency': 'EUR'}, {'yahoo': 'CODGF', 'google': 'OTCMKTS:CODGF', 'currency': 'USD'}, {'yahoo': 'CODYY', 'google': 'OTCMKTS:CODYY', 'currency': 'USD'}, {'yahoo': 'COD.L', 'google': 'LON:COD', 'currency': 'GBP'}, {'yahoo': 'GOBU.F', 'google': 'FRA:GOBU', 'currency': 'EUR'}]	{'founded': 1665, 'employees': 180000}	['FR0000125007']	[]	
9	D.R. Horton Inc.	DHI	United States	['S&P 500']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'HO2.F', 'google': 'FRA:HO2', 'currency': 'EUR'}, {'yahoo': 'DHI', 'google': 'NYSE:DHI', 'currency': 'USD'}]	{'founded': 1978, 'employees': 7735}	[]	[]	
10	Fortune Brands Home & Security Inc.	FBHS	United States	['S&P 500']	['Cyclical Consumer Products', 'Construction Supplies & Fixtures', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': '2FB.F', 'google': 'FRA:2FB', 'currency': 'EUR'}, {'yahoo': 'FBHS', 'google': 'NYSE:FBHS', 'currency': 'USD'}, {'yahoo': '0IRN.L', 'google': 'LON:0IRN', 'currency': 'GBP'}]	{'founded': 2011, 'employees': 27500}	[]	[]	
11	Hasbro Inc.	HAS	United States	['S&P 500']	['Cyclical Consumer Products', 'Leisure Products', 'Toys & Juvenile Products', 'Consumer Cyclicals']	[{'yahoo': 'HAS.F', 'google': 'FRA:HAS', 'currency': 'EUR'}, {'yahoo': 'HAS', 'google': 'NASDAQ:HAS', 'currency': 'USD'}, {'yahoo': '0J3K.L', 'google': 'LON:0J3K', 'currency': 'GBP'}]	{'founded': 1923, 'employees': 5800}	[]	[]	
12	Lennar Corporation	LEN	United States	['S&P 500']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'LNN.F', 'google': 'FRA:LNN', 'currency': 'EUR'}, {'yahoo': 'LEN', 'google': 'NYSE:LEN', 'currency': 'USD'}, {'yahoo': '0JU0.L', 'google': 'LON:0JU0', 'currency': 'GBP'}, {'yahoo': 'LNN0.F', 'google': 'FRA:LNN0', 'currency': 'EUR'}]	{'founded': 1954, 'employees': 9111}	[]	[]	
13	Masco Corporation	MAS	United States	['S&P 500']	['Cyclical Consumer Products', 'Construction Supplies & Fixtures', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'MSQ.F', 'google': 'FRA:MSQ', 'currency': 'EUR'}, {'yahoo': 'MAS', 'google': 'NYSE:MAS', 'currency': 'USD'}, {'yahoo': '0JZ1.L', 'google': 'LON:0JZ1', 'currency': 'GBP'}]	{'founded': 1929, 'employees': 26000}	[]	[]	
14	Mohawk Industries Inc.	MHK	United States	['S&P 500']	['Cyclical Consumer Products', 'Household Goods', 'Home Furnishings', 'Consumer Cyclicals']	[{'yahoo': 'MWK.F', 'google': 'FRA:MWK', 'currency': 'EUR'}, {'yahoo': 'MHK', 'google': 'NYSE:MHK', 'currency': 'USD'}, {'yahoo': '0K2F.L', 'google': 'LON:0K2F', 'currency': 'GBP'}]	{'founded': 1878, 'employees': 42100}	[]	[]	
15	Newell Brands Inc.	NWL	United States	['S&P 500']	['Cyclical Consumer Products', 'Appliances, Tools & Housewares', 'Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'NWL.F', 'google': 'FRA:NWL', 'currency': 'EUR'}, {'yahoo': 'NWL', 'google': 'NASDAQ:NWL', 'currency': 'USD'}, {'yahoo': '0K7J.L', 'google': 'LON:0K7J', 'currency': 'GBP'}]	{'founded': 1903, 'employees': 49000}	[]	[]	
16	PulteGroup Inc.	PHM	United States	['S&P 500']	['Cyclical Consumer Products', 'Homebuilding', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'PU7.F', 'google': 'FRA:PU7', 'currency': 'EUR'}, {'yahoo': 'PHM', 'google': 'NYSE:PHM', 'currency': 'USD'}, {'yahoo': '0KS6.L', 'google': 'LON:0KS6', 'currency': 'GBP'}]	{'founded': 1956, 'employees': 5086}	[]	[]	
17	Ralph Lauren Corporation	RL	United States	['S&P 500']	['Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'PRL.F', 'google': 'FRA:PRL', 'currency': 'EUR'}, {'yahoo': 'RL', 'google': 'NYSE:RL', 'currency': 'USD'}, {'yahoo': '0KTS.L', 'google': 'LON:0KTS', 'currency': 'GBP'}]	{'founded': 1967, 'employees': 18250}	[]	[]	
18	Take-Two Interactive Software Inc.	TTWO	United States	['S&P 500']	['Cyclical Consumer Products', 'Leisure Products', 'Toys & Juvenile Products', 'Consumer Cyclicals']	[{'yahoo': 'TKE.F', 'google': 'FRA:TKE', 'currency': 'EUR'}, {'yahoo': 'TTWO', 'google': 'NASDAQ:TTWO', 'currency': 'USD'}, {'yahoo': '0LCX.L', 'google': 'LON:0LCX', 'currency': 'GBP'}]	{'founded': 1993, 'employees': 5800}	[]	[]	
19	V.F. Corporation	VFC	United States	['S&P 500']	['Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'VFP.F', 'google': 'FRA:VFP', 'currency': 'EUR'}, {'yahoo': 'VFC', 'google': 'NYSE:VFC', 'currency': 'USD'}, {'yahoo': '0R30.L', 'google': 'LON:0R30', 'currency': 'GBP'}]	{'founded': 1899, 'employees': 50000}	[]	[]	
20	Whirlpool Corporation	WHR	United States	['S&P 500']	['Cyclical Consumer Products', 'Appliances, Tools & Housewares', 'Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'WHR.F', 'google': 'FRA:WHR', 'currency': 'EUR'}, {'yahoo': 'WHR', 'google': 'NYSE:WHR', 'currency': 'USD'}, {'yahoo': '0LWH.L', 'google': 'LON:0LWH', 'currency': 'GBP'}]	{'founded': 1911, 'employees': 92000}	[]	[]	
21	Koninklijke DSM N.V.	DSM	Netherlands	['AEX']	['Basic Materials', 'Chemicals', 'Cyclical Consumer Products', 'Diversified Chemicals', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'DSM2.F', 'google': 'FRA:DSM2', 'currency': 'EUR'}, {'yahoo': 'KDSKF', 'google': 'OTCMKTS:KDSKF', 'currency': 'USD'}, {'yahoo': 'DSM.AS', 'google': 'AMS:DSM', 'currency': 'EUR'}, {'yahoo': 'RDSMY', 'google': 'OTCMKTS:RDSMY', 'currency': 'USD'}, {'yahoo': 'DSM.F', 'google': 'FRA:DSM', 'currency': 'EUR'}]	{'founded': 1902, 'employees': 21054}	['NL0000009827']	[]	
22	ASSA ABLOY AB	ASSA B	Sweden	['OMX Stockholm 30']	['Cyclical Consumer Products', 'Construction Supplies & Fixtures', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'ALZC.F', 'google': 'FRA:ALZC', 'currency': 'EUR'}, {'yahoo': 'ASAZY', 'google': 'OTCMKTS:ASAZY', 'currency': 'USD'}, {'yahoo': 'ASAZF', 'google': 'OTCMKTS:ASAZF', 'currency': 'USD'}]	{'founded': 1994, 'employees': 45994}	['SE0007100581']	[]	
23	Compagnie financiere Richemont SA	CFR	Switzerland	['Switzerland 20']	['Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'RITN.F', 'google': 'FRA:RITN', 'currency': 'EUR'}, {'yahoo': 'CFRHF', 'google': 'OTCMKTS:CFRHF', 'currency': 'USD'}, {'yahoo': 'CFRUY', 'google': 'OTCMKTS:CFRUY', 'currency': 'USD'}, {'yahoo': '0QMU.L', 'google': 'LON:0QMU', 'currency': 'GBP'}, {'yahoo': 'RIT1.F', 'google': 'FRA:RIT1', 'currency': 'EUR'}]	{'founded': 1988, 'employees': 35000}	['CH0210483332']	[]	
24	Geberit AG	GEBN	Switzerland	['Switzerland 20']	['Cyclical Consumer Products', 'Construction Supplies & Fixtures', 'Homebuilding / Household Goods', 'Consumer Cyclicals']	[{'yahoo': 'GBRA.F', 'google': 'FRA:GBRA', 'currency': 'EUR'}, {'yahoo': 'GBERY', 'google': 'OTCMKTS:GBERY', 'currency': 'USD'}, {'yahoo': 'GBRF.F', 'google': 'FRA:GBRF', 'currency': 'EUR'}, {'yahoo': '0QQ2.L', 'google': 'LON:0QQ2', 'currency': 'GBP'}, {'yahoo': 'GBERF', 'google': 'OTCMKTS:GBERF', 'currency': 'USD'}]	{'founded': 1874, 'employees': 11569}	['CH0030170408']	[]	
25	PAO Detsky Mir	DSKY	Russian Federation	['MOEX']	['Cyclical Consumer Products', 'Leisure Products', 'Toys & Juvenile Products', 'Consumer Cyclicals']	[{'yahoo': 'DSKY.ME', 'google': 'MCX:DSKY', 'currency': 'RUB'}]	{'founded': 1957, 'employees': ''}	[]	[]	
26	LVMH Moët Hennessy - Louis Vuitton, Société Européenne	MC	France	['CAC 40', 'EURO STOXX 50']	['Luxury goods', 'Cyclical Consumer Products', 'Textiles & Apparel', 'Apparel & Accessories', 'Consumer Cyclicals']	[{'yahoo': 'MOH.F', 'google': 'FRA:MOH', 'currency': 'EUR'}, {'yahoo': 'LVMHF', 'google': 'OTCMKTS:LVMHF', 'currency': 'USD'}]	{'founded': 1987, 'employees': 163309}	['FR0000121014']	[]	LVMH Moët Hennessy Louis Vuitton
